-1        5.538449
1        3.415896
1        4.025693
1        3.415896
1        4.025693
1        3.415896
1        4.025693
1        3.415896
1        4.025693
1        4.025693
1        4.025693
-1        4.522530
-1        5.538449
-1        4.522530
-1        5.538449
-1        4.522530
-1        5.538449
-1        4.522530
-1        5.538449
-1        4.522530
-1        5.538449
1        5.538449

